Number of Iterations: 216
X Poses,Y Poses
Iteration 19,"[0.747532054260326, 0.6434207879157737, 0.8079511615932984, 0.881080159382613, 0.749863548332049]"
Iteration 20,"[0.748300046483774, 0.6431431654026051, 0.8086883315020994, 0.8829073198820157, 0.7522395443579023]"
Iteration 21,"[0.7489823336822767, 0.642907061364686, 0.8093899899173421, 0.8847381130799903, 0.7546509027490382]"
Iteration 22,"[0.7496390420411186, 0.642694524690599, 0.8100666497164306, 0.8865727354031807, 0.757099418718498]"
Iteration 23,"[0.7502747363840284, 0.6425175390676939, 0.8107100775952161, 0.8884090656709976, 0.7595765153357754]"
Iteration 24,"[0.7508869188404023, 0.6423693411746542, 0.8113297734639604, 0.8902490461158443, 0.7620880192224798]"
Iteration 25,"[0.7514595310324664, 0.642255315178691, 0.8119272113484911, 0.8920895297148658, 0.7646274894798051]"
Iteration 26,"[0.75201075376273, 0.6421807830017712, 0.8125217288494928, 0.8939332334964097, 0.7671976155759066]"
Iteration 27,"[0.752561859120316, 0.6421386931162405, 0.8130482118851117, 0.8957780910024559, 0.7697967342730392]"
Iteration 28,"[0.753064447366493, 0.6421312506623765, 0.8135506367247209, 0.8976267079545182, 0.7724272983927389]"
Iteration 29,"[0.7535512891586738, 0.6421652813931569, 0.8140078886023018, 0.8994748489843745, 0.7750836308102313]"
Iteration 30,"[0.7540060403700565, 0.6422235895539623, 0.8144521311253439, 0.9013250909123739, 0.7777682360440215]"
Iteration 31,"[0.7544276320318964, 0.6423110218727691, 0.8148728034322638, 0.903178259356963, 0.780484573595489]"
Iteration 32,"[0.7548340811374697, 0.6424191195938534, 0.8152735336761647, 0.90503218491324, 0.7832274534415955]"
Iteration 33,"[0.7552275374114416, 0.6425356752786037, 0.8156601433755617, 0.906887185802636, 0.7859940175870401]"
Iteration 34,"[0.7556098732681003, 0.6426853644421804, 0.8160152145612749, 0.9087428962092781, 0.7887846059156938]"
Iteration 35,"[0.755898934357485, 0.6428568289234012, 0.8163503476709266, 0.9105984318211494, 0.7916001555419393]"
Iteration 36,"[0.7561663136146596, 0.6430394755678989, 0.8166532596396808, 0.912454696938728, 0.7944420933387139]"
Iteration 37,"[0.756421563163498, 0.6432345877352788, 0.8169456684507903, 0.9143111628642681, 0.7973082592309222]"
Iteration 38,"[0.7566683360911496, 0.643448517648738, 0.8172201166211392, 0.9161665953830613, 0.8001940202298511]"
Iteration 39,"[0.756861246789739, 0.6436879019363606, 0.8174927963053944, 0.9180199502059992, 0.8030997567773334]"
Iteration 40,"[0.7570286261305817, 0.6439367362348315, 0.8177551781529221, 0.9198728482798779, 0.8060158607442138]"
Iteration 41,"[0.7571905887796124, 0.6441939483596272, 0.8179991003450267, 0.9217249043771216, 0.8089428796327437]"
Iteration 42,"[0.7573361394840125, 0.6444588642942468, 0.8181903675322819, 0.9235731797077813, 0.8118820183085518]"
Iteration 43,"[0.7574579930464932, 0.6447500838406899, 0.8183747963541832, 0.9254193398374573, 0.8148321262802017]"
Iteration 44,"[0.7575431693312844, 0.6450475774118376, 0.818544942168101, 0.9272637783117903, 0.8177915041650803]"
Iteration 45,"[0.7576241459015416, 0.6453447876969545, 0.8186942184112156, 0.9291068279618243, 0.8207591283017549]"
Iteration 46,"[0.757687589291156, 0.6456472383200265, 0.8188263261476062, 0.9309465656229887, 0.8237370090052571]"
Iteration 47,"[0.7577505507303476, 0.6459663226527852, 0.8189387425357484, 0.9327820389099537, 0.8267259013419365]"
Iteration 48,"[0.7577782593014621, 0.6462964813723063, 0.8190505866169318, 0.9346142953883977, 0.8297241005142556]"
Iteration 49,"[0.7578035883033776, 0.6466352733299132, 0.8191529806542561, 0.9364420758542249, 0.8327321007320908]"
Iteration 50,"[0.7578055321462266, 0.6469793815838343, 0.8192497519049284, 0.9382679023085184, 0.8357451725104215]"
Iteration 51,"[0.7577911419642499, 0.6473306819463879, 0.8193331700329396, 0.9400900304586146, 0.8387645076082009]"
Iteration 52,"[0.7577609091221323, 0.6476734921121446, 0.8194049630969542, 0.9419065213259975, 0.8417924293276]"
Iteration 53,"[0.7577112961331832, 0.6480383276138568, 0.8194683130808037, 0.9437168738474003, 0.8448292925051207]"
Iteration 54,"[0.7576642042447757, 0.648393650976416, 0.8195092462343286, 0.9455208207409274, 0.8478740649632088]"
Iteration 55,"[0.7575904979954226, 0.6487793258561161, 0.8195119532384647, 0.9473194847643915, 0.850925074774326]"
Iteration 56,"[0.7574962471104173, 0.6491820277403486, 0.8195235981961181, 0.949113425682239, 0.8539801968688526]"
Iteration 57,"[0.7573933235627736, 0.6495842633523136, 0.8195141539610081, 0.9509016161001169, 0.8570405790824841]"
Iteration 58,"[0.7572587135477687, 0.6499879331702577, 0.8194949648245773, 0.9526830628590031, 0.8601051415773897]"
Iteration 59,"[0.7571262937385443, 0.6504055041348247, 0.8194729113392857, 0.9544575451105175, 0.8631746816380291]"
Iteration 60,"[0.7569857342691888, 0.6508112584837024, 0.8194332167640839, 0.956224957385723, 0.8662476912223687]"
Iteration 61,"[0.7568315353177176, 0.6512260610255636, 0.819391689149995, 0.9579852985425243, 0.8693243842352685]"
Iteration 62,"[0.7566614698944136, 0.651647149314207, 0.8193560949449311, 0.9597376674639868, 0.8724039346841189]"
Iteration 63,"[0.7564709462441312, 0.6520655926263481, 0.8193064366090842, 0.9614804850124137, 0.8754868483512137]"
Iteration 64,"[0.756265611458117, 0.6524846780040612, 0.8192456117146483, 0.963215395169329, 0.8785727184973786]"
Iteration 65,"[0.7560668167071635, 0.6529317369647621, 0.8191576278844267, 0.9649414001038421, 0.8816603190160685]"
Iteration 66,"[0.7558616119205472, 0.6533767321545784, 0.8190649452676106, 0.9666571661379966, 0.884748231375772]"
Iteration 67,"[0.7556433190348211, 0.6538268282669869, 0.8189673569867378, 0.9683631961607333, 0.8878368369543597]"
Iteration 68,"[0.7554106422227879, 0.6542925486979991, 0.8188716401489023, 0.9700604998352067, 0.8909262603807977]"
Iteration 69,"[0.7551712126670574, 0.6547546370735698, 0.818775270689271, 0.9717474656634008, 0.8940164121422577]"
Iteration 70,"[0.754919700770992, 0.6552255931988201, 0.8186746578707227, 0.9734205610857559, 0.8971042796794552]"
Iteration 71,"[0.7546640532222523, 0.6557091564527263, 0.8185440195226721, 0.9750829334735135, 0.9001903057717294]"
Iteration 72,"[0.7543996639730254, 0.6561841644993058, 0.8184025410602757, 0.9767317761928586, 0.9032729805614967]"
Iteration 73,"[0.7541434924915481, 0.6566631036212218, 0.8182666337206248, 0.9783684582156766, 0.9063550069211626]"
Iteration 74,"[0.7538612412651632, 0.6571497272374391, 0.8181330768109515, 0.9799909541503765, 0.9094337499400273]"
Iteration 75,"[0.7535861221817665, 0.6576413542024429, 0.8179992445439243, 0.9816021793205439, 0.9125107163918692]"
Iteration 76,"[0.7532942166497147, 0.6581375346764473, 0.8178515341200269, 0.9831959424942712, 0.9155826624544757]"
Iteration 77,"[0.752994553684059, 0.6586498811317364, 0.8176918545377727, 0.9847770681186151, 0.9186498592743189]"
Iteration 78,"[0.752680894835007, 0.6591682351550063, 0.8175423304616768, 0.98634971435041, 0.9217149444436048]"
Iteration 79,"[0.7523635773545242, 0.6596877818387524, 0.8173842941934822, 0.9879012925048107, 0.9247724593303048]"
Iteration 80,"[0.752023816511308, 0.6602009587702706, 0.8172268481688975, 0.9894420524866723, 0.9278269708335687]"
Iteration 81,"[0.7516760097819074, 0.6607292083680133, 0.8170671239307983, 0.9909669986444741, 0.930872886461176]"
Iteration 82,"[0.7513228419217538, 0.6612638322745157, 0.8169167326964976, 0.9924698130326826, 0.9339093259092126]"
Iteration 83,"[0.7509658931581021, 0.6618062111405536, 0.8167524858199571, 0.9939582100420432, 0.9369391844975854]"
Iteration 84,"[0.7506182645692071, 0.6623496026139957, 0.8165916561969361, 0.9954339993312776, 0.9399643277500878]"
Iteration 85,"[0.7502623191392029, 0.6629154898337304, 0.8164321005054368, 0.996894607639853, 0.9429814984946965]"
Iteration 86,"[0.7499012289133821, 0.6634828254521036, 0.8162838196046205, 0.9983292604957924, 0.9459869854474233]"
Iteration 87,"[0.749521692895188, 0.6640645382485219, 0.8161218806951113, 0.9997498068681429, 0.9489864729613802]"
Iteration 88,"[0.7491405120723283, 0.6646374979205666, 0.8159525720573401, 1.0011565808714542, 0.9519792363840122]"
Iteration 89,"[0.7487684726191305, 0.6652182062774217, 0.8157836375573886, 1.0025386320575533, 0.954960256960747]"
Iteration 90,"[0.7484057466271754, 0.6658066294794521, 0.8156222114543681, 1.0039022135824351, 0.9579305527291078]"
Iteration 91,"[0.7480192733154138, 0.666417949882896, 0.815472579110775, 1.0052477075395523, 0.9608909773435849]"
Iteration 92,"[0.7475994940040613, 0.6670281592127495, 0.8153068127993234, 1.006572534256692, 0.9638398328740361]"
Iteration 93,"[0.747189670684199, 0.6676438726870016, 0.8151385139058047, 1.007878549707189, 0.9667768224940139]"
Iteration 94,"[0.7467935319386784, 0.6682695567856213, 0.8149562367414179, 1.0091678338129944, 0.9697020109019698]"
Iteration 95,"[0.7464107860830194, 0.6688934983278407, 0.8147809181724701, 1.0104306101838922, 0.9726127294134059]"
Iteration 96,"[0.7459993595526739, 0.6695128284589996, 0.8145831948793794, 1.011676734985805, 0.9755119708136359]"
Iteration 97,"[0.745569253826493, 0.6701640679659017, 0.8143795644080494, 1.0129021287394089, 0.9783973849250475]"
Iteration 98,"[0.7451514832725296, 0.6708368097873981, 0.8141800463171217, 1.014100397803085, 0.9812680726908535]"
Iteration 99,"[0.7447458172348342, 0.6715179703443221, 0.8139837419327712, 1.0152748517360717, 0.9841228839789282]"
Iteration 100,"[0.7443402091445949, 0.6722112505370682, 0.8137881423811246, 1.016412144396992, 0.9869606242487329]"
Iteration 101,"[0.7439320828583995, 0.6729145081719096, 0.8135924590969676, 1.0174936031184583, 0.9897864468036484]"
Iteration 102,"[0.7435206834281207, 0.6736304701099347, 0.8134002243336033, 1.0185048290005425, 0.9925932910669998]"
Iteration 103,"[0.7431154023097803, 0.6743568176959465, 0.8132257147977535, 1.0194726592902352, 0.9953876106375003]"
Iteration 104,"[0.7427062757908371, 0.6750813928753143, 0.8130440395316557, 1.020404976975798, 0.998168607297496]"
Iteration 105,"[0.7422738179723618, 0.6758264629246843, 0.8128766933149658, 1.021295468970708, 1.000931890555838]"
Iteration 106,"[0.7418383567027135, 0.6765710384866775, 0.8127082157053271, 1.022152563786932, 1.0036765874906985]"
Iteration 107,"[0.7414042162981829, 0.67732143953909, 0.8125289967836808, 1.0229544488453925, 1.006401251901744]"
Iteration 108,"[0.7409656358954566, 0.6780859690158029, 0.8123510552545323, 1.0237182910508003, 1.0091099023014916]"
Iteration 109,"[0.7405173492327737, 0.6788498468897964, 0.8121798291029135, 1.024454971156907, 1.011801545676042]"
Iteration 110,"[0.7400712479722324, 0.6796087992784129, 0.8120059647459339, 1.025150573353866, 1.0144789795057885]"
Iteration 111,"[0.7396065929191623, 0.6803914578606111, 0.8118453454605061, 1.0258109810668194, 1.0171391960707548]"
Iteration 112,"[0.7391418587301527, 0.6811977131962271, 0.8116824384487096, 1.0264306636042089, 1.0197792553604224]"
Iteration 113,"[0.738675571077205, 0.6820359108188087, 0.811525731671461, 1.0269944249118326, 1.0223958363452148]"
Iteration 114,"[0.7382250485753462, 0.6828926191919826, 0.8113750591908556, 1.0275082800368434, 1.0249928169295817]"
Iteration 115,"[0.7377704561542933, 0.6837561531232493, 0.8112242835287896, 1.0280028689888472, 1.0275707767477227]"
Iteration 116,"[0.7373056828284431, 0.6846618002560295, 0.811056199488534, 1.0284742520296009, 1.0301314773067662]"
Iteration 117,"[0.7368571908868928, 0.6855744324356752, 0.8108944916197447, 1.0289213265598276, 1.0326764575601357]"
Iteration 118,"[0.7363936520813184, 0.6865199351840584, 0.8107338826636765, 1.029303972887467, 1.0351982057257347]"
Iteration 119,"[0.7359354773835536, 0.6874633465338701, 0.810577855532852, 1.0296670121454834, 1.0377028714034493]"
Iteration 120,"[0.7354928114124386, 0.6883922312858751, 0.8104277746239832, 1.0300042648363952, 1.0401852229131419]"
Iteration 121,"[0.7350449149713727, 0.6893149425210343, 0.810283960589021, 1.0303411708331673, 1.0426477858292968]"
Iteration 122,"[0.734566581280857, 0.6902341861583733, 0.8101294261940357, 1.0306544888770257, 1.0450843805691694]"
Iteration 123,"[0.734104659291439, 0.6911424420477185, 0.8099808034990321, 1.030938465177537, 1.0474990372921213]"
Iteration 124,"[0.7336589722753687, 0.6920761980257475, 0.8098189165929436, 1.031204746497172, 1.0498804427924682]"
Iteration 125,"[0.7332019807341675, 0.6930873368943103, 0.809651125672901, 1.0314083324801682, 1.052241389701532]"
Iteration 126,"[0.7327279705590802, 0.6941701713250586, 0.8094961340404296, 1.0316050110117116, 1.0545889321116997]"
Iteration 127,"[0.7322702323641215, 0.6952693478779592, 0.8093469809699013, 1.0317876626386702, 1.0569207420688815]"
Iteration 128,"[0.7318116781045346, 0.6963550031838893, 0.80919729040523, 1.031956246211257, 1.059229144954226]"
Iteration 129,"[0.7313545512994788, 0.697432688680765, 0.8090536195947268, 1.0320993818421735, 1.0615027829755828]"
Iteration 130,"[0.7308956517979022, 0.6985034566964619, 0.8089181160764614, 1.0322192648402957, 1.0637386293435611]"
Iteration 131,"[0.7304378034639925, 0.6995545008167353, 0.8087823643105003, 1.0323229948501327, 1.0659342720865275]"
Iteration 132,"[0.7299796698642178, 0.7005933873938545, 0.8086480324200317, 1.0324149120467185, 1.0680468290545735]"
Iteration 133,"[0.7295377940731698, 0.701618463651498, 0.8085187016540155, 1.032476697670772, 1.0700796523279599]"
Iteration 134,"[0.7290811967896156, 0.7026303543454866, 0.8083884611926482, 1.0325398082750812, 1.0720365300639108]"
Iteration 135,"[0.728640482868816, 0.7036510897887298, 0.8082630229095232, 1.0326011944245312, 1.0739614724518152]"
Iteration 136,"[0.7282014074430689, 0.7049069537607905, 0.8081267613134452, 1.0326069425904092, 1.0760633996813693]"
Iteration 137,"[0.7277491158454729, 0.706147505031896, 0.8079975654895372, 1.03261002865958, 1.0780823975563187]"
Iteration 138,"[0.7272829718102062, 0.7073754700023509, 0.8078689521451727, 1.0326242654760378, 1.0800314783478056]"
Iteration 139,"[0.7268200505484894, 0.7085956597382009, 0.8077372204055676, 1.0325753874807198, 1.0819325345979505]"
Iteration 140,"[0.7263723285724158, 0.709786479324378, 0.807604194421253, 1.0325255155330362, 1.0837496577041175]"
Iteration 141,"[0.725888555829761, 0.7109758688839428, 0.8074909718734824, 1.0324759090110456, 1.0855124058252255]"
Iteration 142,"[0.7254210950649947, 0.7121442401323897, 0.8073751302555302, 1.0324181497318714, 1.0872059774770058]"
Iteration 143,"[0.7249731238071861, 0.7132981532278516, 0.8072539960999097, 1.032349303258503, 1.0888425957254368]"
Iteration 144,"[0.7245128232512988, 0.7144363292748463, 0.8071274928158377, 1.032273883115855, 1.0904250531469575]"
Iteration 145,"[0.7240544132501567, 0.7156103352368897, 0.8070125767642473, 1.0322021780860267, 1.0920029201366468]"
Iteration 146,"[0.7236120232966072, 0.716850177417224, 0.8068937027001979, 1.0321256772670084, 1.0936033461544592]"
Iteration 147,"[0.7231579569761081, 0.7181535772963864, 0.8067750172206535, 1.032011465190767, 1.0952156854165056]"
Iteration 148,"[0.7227181824622881, 0.7194951889524179, 0.8066653308033248, 1.0318834250579167, 1.0968065351034193]"
Iteration 149,"[0.7222666371499572, 0.7208232710778538, 0.8065601267865667, 1.0317335195632193, 1.0983493914448705]"
Iteration 150,"[0.7218174216844432, 0.7221323348122407, 0.8064585051485704, 1.0315732670368356, 1.099837581578209]"
Iteration 151,"[0.7213670698603369, 0.7234116666825527, 0.8063556319276441, 1.0314277565180314, 1.1012630194034423]"
Iteration 152,"[0.720918715110708, 0.724672377660643, 0.8062616202874817, 1.0312731981015704, 1.102637125217441]"
Iteration 153,"[0.7204728349229309, 0.7259090875036993, 0.806169910457718, 1.0311011631402642, 1.1039649133710727]"
Iteration 154,"[0.7200262616717913, 0.7271150493797209, 0.8060750384067081, 1.0309452825570808, 1.1052426559789135]"
Iteration 155,"[0.7195817762356359, 0.7283141739372884, 0.8059878244447181, 1.030785201869617, 1.1064846736534304]"
Iteration 156,"[0.719111185868884, 0.7295212552897494, 0.8059052167621269, 1.030633412967679, 1.1077061852277965]"
Iteration 157,"[0.7186207665884768, 0.7307264858246877, 0.8058298578193213, 1.0304861125786438, 1.1089032218498065]"
Iteration 158,"[0.7180952450081807, 0.731951438790735, 0.8057607261009887, 1.0303364245389044, 1.1100846115061886]"
Iteration 159,"[0.7175496312279582, 0.7331868698320962, 0.8056987187077851, 1.0301838595623116, 1.1112398687301899]"
Iteration 160,"[0.7169765814943662, 0.7344403166246534, 0.8056394550192193, 1.0299853804540133, 1.1123943521418067]"
Iteration 161,"[0.716392340054454, 0.7356922328309242, 0.8055946083855432, 1.0297898142036295, 1.1135195765932369]"
Iteration 162,"[0.7158127837001844, 0.7369264882104091, 0.8055602189241536, 1.0295861033149512, 1.1146063309003642]"
Iteration 163,"[0.7152364746984679, 0.7381436643218403, 0.8055231149104616, 1.0293828971327723, 1.1156601087120905]"
Iteration 164,"[0.7146676090075098, 0.739343061581297, 0.8054780734621615, 1.0291934280545025, 1.116673535868501]"
Iteration 165,"[0.7141011516219319, 0.7405286410863345, 0.8054360216960321, 1.028998367386398, 1.1176578570000077]"
Iteration 166,"[0.7135432786446958, 0.741693857998844, 0.8053959924098258, 1.0287965870984677, 1.1186100942363182]"
Iteration 167,"[0.7129911406696977, 0.7428385369932773, 0.8053675171410671, 1.028601407293521, 1.11952871286634]"
Iteration 168,"[0.7124323035752373, 0.7439740843427883, 0.8053410255082867, 1.0284353727355366, 1.1204169566132467]"
Iteration 169,"[0.7118478504775883, 0.7451275434609169, 0.8053163163735952, 1.0282560725431076, 1.1213022801459325]"
Iteration 170,"[0.7112568551109317, 0.746281371127112, 0.8052868642071614, 1.0280904961333042, 1.1221624682468638]"
Iteration 171,"[0.7106581095814504, 0.7474361439218313, 0.8052595934324737, 1.027918604035236, 1.1230061223784198]"
Iteration 172,"[0.7100515677344689, 0.748588533997548, 0.8052383327023319, 1.0277594174744593, 1.123829843119121]"
Iteration 173,"[0.709449235780224, 0.7497302587219352, 0.8052200080751577, 1.0276033020027806, 1.1246276644627777]"
Iteration 174,"[0.7088308466577001, 0.750886071714867, 0.8052072564102256, 1.027410136252427, 1.1254277722119599]"
Iteration 175,"[0.7082145234193712, 0.7520322075334455, 0.8051939582723748, 1.0272219254627613, 1.1262079318722986]"
Iteration 176,"[0.7075908902967617, 0.7531848358926854, 0.8051807833807825, 1.0270153662362398, 1.1269793497124232]"
Iteration 177,"[0.7069708578692456, 0.754328785380653, 0.8051729608103876, 1.0267974637744637, 1.1277334465244206]"
Iteration 178,"[0.7063623989578327, 0.7554513874428156, 0.8051698514289828, 1.0265725716814225, 1.1284667547343683]"
Iteration 179,"[0.7057737797445884, 0.7565413494818476, 0.8051627389188216, 1.0263599963962344, 1.1291707205516182]"
Iteration 180,"[0.7051914091640261, 0.7576190366332499, 0.8051536227615974, 1.0261544200630441, 1.1298532453552186]"
Iteration 181,"[0.7046290397343357, 0.758666748076335, 0.8051447474798815, 1.025943557341855, 1.1305108966759103]"
Iteration 182,"[0.7040693155950032, 0.7597044623455942, 0.8051278958448203, 1.025742162414258, 1.131153264381086]"
Iteration 183,"[0.7035223860348678, 0.7607200788281259, 0.8051124744504705, 1.0255535498025854, 1.1317694797305837]"
Iteration 184,"[0.702967337505754, 0.7617421740101861, 0.805085264218367, 1.0253657025252814, 1.1323794487454515]"
Iteration 185,"[0.7024102449232056, 0.7627615744938571, 0.8050619682340351, 1.0251804329378613, 1.1329768294526348]"
Iteration 186,"[0.7018521221267083, 0.7637740329269145, 0.8050426187493104, 1.0249937043339434, 1.1335627482092028]"
Iteration 187,"[0.7012873255081636, 0.7647904941934005, 0.8050268389703014, 1.0248138378664815, 1.1341386449438116]"
Iteration 188,"[0.7007353362945514, 0.7657874899252699, 0.8050125684704211, 1.0246410520797913, 1.1346927126327682]"
Iteration 189,"[0.7001671517434799, 0.7668023397038485, 0.80500280503294, 1.0244622965697099, 1.1352455437072715]"
Iteration 190,"[0.6996119441806562, 0.7677981508058785, 0.8049943715118681, 1.0242887345589753, 1.1357781990958455]"
Iteration 191,"[0.6990506097256692, 0.7688017555767396, 0.8049874750441652, 1.0241030608664654, 1.1363075393215232]"
Iteration 192,"[0.6984927907913657, 0.769798295355505, 0.8049888127316112, 1.0239207953503113, 1.1368221806641432]"
Iteration 193,"[0.6979370193006266, 0.7707915421421573, 0.8049827421269007, 1.0237288506567492, 1.1373308144024536]"
Iteration 194,"[0.6973869321290319, 0.7717774607338925, 0.8049788933948088, 1.023522991490481, 1.1378326385283455]"
Iteration 195,"[0.6968243298433616, 0.7727751380093836, 0.8049951655449182, 1.023304217195332, 1.138333635848774]"
Iteration 196,"[0.6962727845242364, 0.7737604674465652, 0.8049960005067117, 1.0230880067448864, 1.1388210395397498]"
Iteration 197,"[0.6957162741991282, 0.7747469831451655, 0.8050148871810657, 1.0228648581623683, 1.1393027073424888]"
Iteration 198,"[0.6951768033460481, 0.7757085961998462, 0.8050334447451823, 1.022635258050237, 1.1397697115203447]"
Iteration 199,"[0.6946525312955978, 0.7766489634786823, 0.8050462013069979, 1.022402237710477, 1.140224432909023]"
Iteration 200,"[0.6941397689149298, 0.7775710644216918, 0.8050626205752766, 1.0221775459690672, 1.1406625564315869]"
Iteration 201,"[0.693640273864513, 0.7784745880006997, 0.805072677906607, 1.0219608856832048, 1.141085337558959]"
Iteration 202,"[0.6931506677835267, 0.7793605566575196, 0.8050857932588127, 1.0217520633774253, 1.1414949514126342]"
Iteration 203,"[0.6926662226769394, 0.7802389602296693, 0.8050930019534076, 1.0215566256992261, 1.141891607577953]"
Iteration 204,"[0.6921859421252263, 0.7811090618550984, 0.8051018372129549, 1.0213663613295874, 1.1422783037994455]"
Iteration 205,"[0.6917015069358279, 0.7819843255335842, 0.8051070738633609, 1.0211861647865947, 1.1426592202824657]"
Iteration 206,"[0.6912278871604411, 0.7828428807749974, 0.8051130233533664, 1.0210158454397, 1.143025249961137]"
Iteration 207,"[0.6907570493092389, 0.7836965585488306, 0.8051215820413661, 1.0208543670869776, 1.1433805623963387]"
Iteration 208,"[0.6902948942661333, 0.7845339496752414, 0.8051379317779679, 1.0206870785607896, 1.1437304109070614]"
Iteration 209,"[0.6898359460050574, 0.7853729165440622, 0.8051446971872035, 1.0205271201272041, 1.1440721681824373]"
Iteration 210,"[0.6893772170662097, 0.7862106278565091, 0.8051535679247237, 1.0203717112660673, 1.1444076056501353]"
Iteration 211,"[0.6889213346251913, 0.787044670029191, 0.8051632554319833, 1.0202087117623302, 1.1447395297093756]"
Iteration 212,"[0.6884726928905894, 0.7878671711749083, 0.8051738651256802, 1.020047337412372, 1.1450634708877314]"
Iteration 213,"[0.6880282963147136, 0.7886906069341548, 0.8051723378959412, 1.0198770114219329, 1.1453858820562932]"
Iteration 214,"[0.6875904015248873, 0.7895037738788777, 0.8051721415850855, 1.0197064402740141, 1.1457015088755844]"
Iteration 215,"[0.6871549673448444, 0.7903146645865493, 0.8051714445883063, 1.0195386634701287, 1.14601042186855]"
Iteration 216,"[0.6867281218724915, 0.7911130431326557, 0.8051716824830044, 1.019359926285731, 1.1463152641024887]"

Density Array
0.02434,0.02934,0.03414,0.03872,0.04303,0.04706,0.05077,0.05413,0.05714,0.05976,0.06199,0.06379,0.06517,0.06612,0.06662,0.06667,0.06628,0.06544,0.06416,0.06245,0.06033,0.05780,0.05488,0.05160,0.04796,0.04401,0.03976,0.03525,0.03050,0.02554,0.02042,0.01516,0.00979,0.00436,-0.00110,-0.00655,-0.01196,-0.01729,-0.02250,-0.02756,-0.03244
0.04584,0.05525,0.06429,0.07290,0.08102,0.08860,0.09559,0.10193,0.10759,0.11253,0.11672,0.12012,0.12272,0.12449,0.12543,0.12553,0.12479,0.12321,0.12081,0.11759,0.11359,0.10883,0.10334,0.09715,0.09031,0.08287,0.07487,0.06637,0.05743,0.04810,0.03845,0.02854,0.01844,0.00821,-0.00207,-0.01233,-0.02252,-0.03255,-0.04236,-0.05189,-0.06108
0.06689,0.08062,0.09381,0.10638,0.11823,0.12929,0.13948,0.14874,0.15700,0.16421,0.17032,0.17528,0.17907,0.18166,0.18304,0.18318,0.18210,0.17980,0.17629,0.17160,0.16576,0.15881,0.15079,0.14176,0.13179,0.12093,0.10926,0.09685,0.08380,0.07019,0.05610,0.04164,0.02690,0.01198,-0.00302,-0.01800,-0.03286,-0.04750,-0.06182,-0.07573,-0.08912
0.08729,0.10521,0.12243,0.13883,0.15430,0.16873,0.18203,0.19411,0.20489,0.21430,0.22227,0.22875,0.23370,0.23708,0.23887,0.23906,0.23765,0.23464,0.23006,0.22394,0.21632,0.20725,0.19679,0.18501,0.17199,0.15782,0.14258,0.12640,0.10936,0.09160,0.07322,0.05434,0.03511,0.01564,-0.00394,-0.02349,-0.04288,-0.06199,-0.08068,-0.09883,-0.11631
0.10685,0.12879,0.14987,0.16994,0.18887,0.20654,0.22282,0.23761,0.25080,0.26232,0.27207,0.28001,0.28606,0.29020,0.29239,0.29263,0.29090,0.28722,0.28161,0.27412,0.26479,0.25369,0.24088,0.22646,0.21053,0.19318,0.17453,0.15472,0.13387,0.11212,0.08962,0.06652,0.04297,0.01914,-0.00482,-0.02875,-0.05249,-0.07588,-0.09875,-0.12097,-0.14237
0.12538,0.15112,0.17585,0.19940,0.22162,0.24235,0.26145,0.27880,0.29429,0.30780,0.31925,0.32856,0.33566,0.34052,0.34309,0.34336,0.34133,0.33702,0.33044,0.32165,0.31070,0.29767,0.28265,0.26573,0.24703,0.22667,0.20480,0.18155,0.15708,0.13156,0.10516,0.07805,0.05043,0.02246,-0.00566,-0.03374,-0.06159,-0.08903,-0.11588,-0.14194,-0.16706
0.14269,0.17199,0.20013,0.22694,0.25222,0.27581,0.29756,0.31731,0.33493,0.35030,0.36333,0.37393,0.38201,0.38754,0.39047,0.39078,0.38847,0.38356,0.37607,0.36607,0.35361,0.33878,0.32168,0.30242,0.28114,0.25797,0.23308,0.20662,0.17877,0.14973,0.11968,0.08883,0.05739,0.02556,-0.00644,-0.03840,-0.07010,-0.10133,-0.13188,-0.16154,-0.19013
0.15862,0.19119,0.22248,0.25228,0.28039,0.30661,0.33078,0.35274,0.37233,0.38942,0.40391,0.41568,0.42467,0.43082,0.43407,0.43442,0.43185,0.42639,0.41807,0.40695,0.39310,0.37661,0.35760,0.33620,0.31254,0.28678,0.25910,0.22969,0.19874,0.16645,0.13305,0.09875,0.06380,0.02841,-0.00716,-0.04269,-0.07792,-0.11264,-0.14660,-0.17958,-0.21136
0.17302,0.20855,0.24268,0.27518,0.30584,0.33445,0.36081,0.38476,0.40613,0.42478,0.44057,0.45342,0.46322,0.46993,0.47348,0.47385,0.47105,0.46510,0.45602,0.44389,0.42878,0.41080,0.39007,0.36672,0.34091,0.31282,0.28263,0.25054,0.21678,0.18156,0.14513,0.10772,0.06959,0.03099,-0.00781,-0.04656,-0.08500,-0.12287,-0.15991,-0.19589,-0.23055
0.18575,0.22389,0.26053,0.29542,0.32834,0.35905,0.38735,0.41306,0.43600,0.45602,0.47298,0.48677,0.49730,0.50449,0.50830,0.50871,0.50570,0.49931,0.48956,0.47654,0.46032,0.44102,0.41876,0.39369,0.36598,0.33582,0.30341,0.26897,0.23272,0.19491,0.15580,0.11564,0.07471,0.03327,-0.00838,-0.04998,-0.09125,-0.13191,-0.17168,-0.21030,-0.24751
