Number of Iterations: 214
X Poses,Y Poses
Iteration 16,"[[-1.3123711340206194, -0.826106194690265, -0.9990666666666663, 0.591797283176596, 0.29259259259259385], [0.36649484536082594, 0.5207964601769927, -0.5747999999999998, -0.39555903866248665, 0.5328703703703707]]"
Iteration 17,"[[-1.3123711340206194, -0.8253303964757706, -0.9990666666666663, 0.591797283176596, 0.2940494590417323], [0.36649484536082594, 0.5182819383259927, -0.5747999999999998, -0.39555903866248665, 0.5337712519319942]]"
Iteration 18,"[[-1.3107692307692318, -0.8209606986899559, -0.9962864721485407, 0.5950157397691526, 0.2974458204334378], [0.36461538461538584, 0.5196506550218354, -0.5755968169761271, -0.3958027282266524, 0.5326625386996907]]"
Iteration 19,"[[-1.309438775510205, -0.8183406113537113, -0.9962864721485407, 0.5950157397691526, 0.29860465116279195], [0.3640306122448992, 0.5227074235807874, -0.5755968169761271, -0.3958027282266524, 0.5320155038759693]]"
Iteration 20,"[[-1.309438775510205, -0.8133047210300425, -0.9935356200527701, 0.5974183350895704, 0.3044323483670307], [0.3640306122448992, 0.5227467811158812, -0.576121372031662, -0.3964699683877764, 0.5310264385692071]]"
Iteration 21,"[[-1.3078680203045696, -0.8124999999999996, -0.9921052631578943, 0.5985232067510572, 0.3044323483670307], [0.3624365482233514, 0.5247844827586221, -0.5768421052631576, -0.39599156118143436, 0.5310264385692071]]"
Iteration 22,"[[-1.3068181818181828, -0.8068669527896991, -0.9918635170603669, 0.5978329809725182, 0.3101246105919016], [0.3631313131313143, 0.5283261802575122, -0.5754593175853017, -0.3975687103594078, 0.530140186915888]]"
Iteration 23,"[[-1.3068181818181828, -0.8059829059829055, -0.9891644908616183, 0.6001059322033921, 0.31154446177847245], [0.3631313131313143, 0.526495726495728, -0.5755874673629241, -0.3971398305084743, 0.5308112324492983]]"
Iteration 24,"[[-1.3055276381909557, -0.8021276595744675, -0.9891644908616183, 0.5998939554612961, 0.3147656250000013], [0.36281407035175994, 0.5287234042553205, -0.5755874673629241, -0.3978791092258746, 0.5300000000000002]]"
Iteration 25,"[[-1.304000000000001, -0.7993644067796605, -0.986493506493506, 0.6024494142705029, 0.31804687500000134], [0.3615000000000011, 0.5275423728813574, -0.5754545454545452, -0.3987752928647495, 0.5300000000000002]]"
Iteration 26,"[[-1.304000000000001, -0.7978902953586492, -0.986493506493506, 0.6024494142705029, 0.31924882629108114], [0.3615000000000011, 0.5284810126582293, -0.5754545454545452, -0.3987752928647495, 0.5296557120500784]]"
Iteration 27,"[[-1.304000000000001, -0.7956066945606689, -0.9838501291989659, 0.605235042735045, 0.3216300940438885], [0.3615000000000011, 0.5271966527196668, -0.575064599483204, -0.39903846153846123, 0.5293887147335425]]"
Iteration 28,"[[-1.304000000000001, -0.791735537190082, -0.9838501291989659, 0.6052941176470611, 0.325786163522014], [0.3615000000000011, 0.5274793388429767, -0.575064599483204, -0.39967914438502644, 0.5287735849056606]]"
Iteration 29,"[[-1.2997536945812818, -0.7883333333333328, -0.9808483290488427, 0.6064446831364148, 0.3296703296703311], [0.35837438423645435, 0.5318750000000014, -0.574421593830334, -0.40134264232008565, 0.5285714285714289]]"
Iteration 30,"[[-1.2987745098039227, -0.7836776859504127, -0.9787723785166236, 0.6064446831364148, 0.3365506329113939], [0.3593137254901972, 0.5295454545454559, -0.5721227621483375, -0.40134264232008565, 0.5314873417721522]]"
Iteration 31,"[[-1.2987745098039227, -0.781147540983606, -0.9747461928934005, 0.6098599137931058, 0.3391269841269856], [0.3593137254901972, 0.5295081967213128, -0.5723350253807105, -0.40070043103448255, 0.5315079365079369]]"
Iteration 32,"[[-1.2970731707317082, -0.777959183673469, -0.9732911392405057, 0.6117170626349916, 0.34101748807631316], [0.3575609756097572, 0.5314285714285728, -0.5732911392405061, -0.40048596112310986, 0.5306836248012722]]"
Iteration 33,"[[-1.2949275362318848, -0.7741803278688519, -0.9719696969696964, 0.6125813449023886, 0.3439778129952472], [0.35869565217391414, 0.5321721311475422, -0.573232323232323, -0.4024403470715832, 0.5292393026941365]]"
Iteration 34,"[[-1.2949275362318848, -0.772154471544715, -0.9705289672544074, 0.61368078175896, 0.34674085850556596], [0.35869565217391414, 0.5296747967479687, -0.5740554156171283, -0.40190010857763275, 0.5302066772655011]]"
Iteration 35,"[[-1.2937500000000008, -0.7682186234817808, -0.9692211055276375, 0.6148369565217415, 0.3492025518341323], [0.3588942307692319, 0.5313765182186247, -0.5738693467336682, -0.4017934782608693, 0.5297448165869221]]"
Iteration 36,"[[-1.2921052631578955, -0.7663967611336027, -0.9677944862155381, 0.6152505446623118, 0.3519936204146746], [0.35741626794258485, 0.5323886639676128, -0.5745614035087717, -0.4022331154684093, 0.5299840510366828]]"
Iteration 37,"[[-1.2916666666666674, -0.7622983870967738, -0.9664999999999992, 0.6163387978142102, 0.35558213716108605], [0.3602380952380963, 0.5296370967741949, -0.5742499999999997, -0.40355191256830575, 0.5294258373205745]]"
Iteration 38,"[[-1.289386792452831, -0.7576612903225803, -0.9650872817955104, 0.6174507658643351, 0.3582400000000015], [0.36084905660377464, 0.5292338709677433, -0.5748129675810472, -0.4031181619256015, 0.5299200000000003]]"
Iteration 39,"[[-1.289386792452831, -0.7550200803212849, -0.9633995037220835, 0.6183863885839762, 0.36200000000000143], [0.36084905660377464, 0.5311244979919693, -0.5730769230769229, -0.4045554335894619, 0.5292000000000003]]"
Iteration 40,"[[-1.289386792452831, -0.7523904382470117, -0.9620049504950486, 0.6190869086908716, 0.3655448717948732], [0.36084905660377464, 0.5314741035856586, -0.5735148514851484, -0.4050055005500548, 0.528766025641026]]"
Iteration 41,"[[-1.286682242990655, -0.748605577689243, -0.9607407407407398, 0.621334068357224, 0.3672552166934203], [0.36004672897196366, 0.5298804780876506, -0.5729629629629628, -0.4053472987872104, 0.5291332263242379]]"
Iteration 42,"[[-1.2860465116279078, -0.744047619047619, -0.9593596059113291, 0.6224861878453064, 0.37001607717041934], [0.36209302325581494, 0.5307539682539695, -0.5732758620689653, -0.40569060773480636, 0.5278135048231514]]"
Iteration 43,"[[-1.2860465116279078, -0.7411764705882352, -0.9581081081081071, 0.6230897009966804, 0.3754838709677433], [0.36209302325581494, 0.5262745098039228, -0.5726044226044225, -0.40669988925802847, 0.5294354838709681]]"
Iteration 44,"[[-1.284722222222223, -0.7401574803149606, -0.9556234718826395, 0.6246947835738095, 0.3766129032258078], [0.3618055555555565, 0.5271653543307099, -0.5717603911980439, -0.40693673695893423, 0.5297580645161294]]"
Iteration 45,"[[-1.2838709677419364, -0.733852140077821, -0.952919708029196, 0.6268374164810717, 0.3824149108589964], [0.36313364055299635, 0.5258754863813241, -0.5720194647201945, -0.4071826280623605, 0.5296596434359807]]"
Iteration 46,"[[-1.2838709677419364, -0.733852140077821, -0.9503631961259069, 0.6284357541899467, 0.38389967637540584], [0.36313364055299635, 0.5258754863813241, -0.5711864406779659, -0.4081564245810054, 0.5295307443365698]]"
Iteration 47,"[[-1.2823394495412852, -0.7282692307692308, -0.9489130434782598, 0.6304591265397563, 0.38821138211382245], [0.3621559633027533, 0.525769230769232, -0.5721014492753621, -0.4078947368421049, 0.5291869918699189]]"
Iteration 48,"[[-1.2812785388127863, -0.7277131782945736, -0.9466346153846144, 0.6319304152637513, 0.3881493506493519], [0.3627853881278549, 0.5282945736434121, -0.5709134615384613, -0.40830527497194136, 0.52849025974026]]"
Iteration 49,"[[-1.2789592760181006, -0.7222007722007722, -0.9438995215310995, 0.6329763246899688, 0.3947967479674809], [0.36334841628959386, 0.5258687258687271, -0.5715311004784687, -0.4094701240135285, 0.5294308943089433]]"
Iteration 50,"[[-1.2777027027027037, -0.7196911196911198, -0.9438995215310995, 0.6329763246899688, 0.39600977198697196], [0.36328828828828935, 0.5274131274131286, -0.5715311004784687, -0.4094701240135285, 0.5290716612377854]]"
Iteration 51,"[[-1.2769058295964135, -0.7163461538461537, -0.9411904761904751, 0.6352542372881383, 0.39885620915032804], [0.36479820627802795, 0.523269230769232, -0.5719047619047617, -0.4089265536723161, 0.5305555555555559]]"
Iteration 52,"[[-1.2769058295964135, -0.7129277566539923, -0.9397862232779087, 0.6368331441543726, 0.4033496732026157], [0.36479820627802795, 0.5212927756654004, -0.5724465558194772, -0.4103859250851303, 0.5295751633986933]]"
Iteration 53,"[[-1.2754464285714295, -0.709315589353612, -0.9380614657210391, 0.6380113636363662, 0.40590163934426365], [0.36406250000000107, 0.5249049429657806, -0.57080378250591, -0.41039772727272705, 0.5295081967213119]]"
Iteration 54,"[[-1.2744444444444454, -0.7068441064638783, -0.9366745283018858, 0.639135381114906, 0.40722495894909827], [0.36488888888888993, 0.5243346007604575, -0.5712264150943395, -0.4100113765642774, 0.5297208538587852]]"
Iteration 55,"[[-1.2722466960352434, -0.7020912547528517, -0.9354117647058813, 0.63968072976055, 0.4111842105263172], [0.36585903083700544, 0.523574144486693, -0.570705882352941, -0.4110034207525653, 0.5300164473684214]]"
Iteration 56,"[[-1.2722466960352434, -0.6984962406015038, -0.9316588785046719, 0.6426116838488, 0.41641914191419294], [0.36585903083700544, 0.5225563909774448, -0.5693925233644859, -0.41197021764032044, 0.5301980198019804]]"
Iteration 57,"[[-1.2703056768558962, -0.693421052631579, -0.9316588785046719, 0.6426116838488, 0.4190397350993392], [0.36768558951965175, 0.5216165413533845, -0.5693925233644859, -0.41197021764032044, 0.5304635761589407]]"
Iteration 58,"[[-1.2703056768558962, -0.6925093632958802, -0.9290697674418594, 0.6441379310344855, 0.42201986754967036], [0.36768558951965175, 0.5196629213483157, -0.5688372093023254, -0.41287356321839047, 0.5312086092715234]]"
Iteration 59,"[[-1.268913043478262, -0.6868518518518519, -0.9276102088167043, 0.6450460829493114, 0.4279534109816986], [0.36717391304347935, 0.51888888888889, -0.5698375870069604, -0.41296082949308727, 0.531613976705491]]"
Iteration 60,"[[-1.268534482758622, -0.6855018587360595, -0.9239583333333322, 0.6478612716763034, 0.4276578073089715], [0.36573275862069077, 0.5185873605947966, -0.5699074074074072, -0.41352601156069335, 0.5308139534883723]]"
Iteration 61,"[[-1.268025751072963, -0.6792279411764707, -0.9211981566820266, 0.6497679814385179, 0.4338898163606025], [0.36824034334764055, 0.5145220588235305, -0.5707373271889399, -0.41357308584686747, 0.5316360601001672]]"
Iteration 62,"[[-1.2664529914529927, -0.6773897058823531, -0.9211981566820266, 0.6497679814385179, 0.43528428093645627], [0.3670940170940182, 0.5147058823529422, -0.5707373271889399, -0.41357308584686747, 0.532274247491639]]"
Iteration 63,"[[-1.264618644067798, -0.672058823529412, -0.9184633027522926, 0.6534382284382312, 0.436538461538463], [0.36927966101695014, 0.5145220588235305, -0.5713302752293576, -0.41381118881118856, 0.5301839464882946]]"
Iteration 64,"[[-1.264618644067798, -0.6698905109489054, -0.9184633027522926, 0.6529171528588126, 0.4403685092127318], [0.36927966101695014, 0.5125912408759135, -0.5713302752293576, -0.4147024504084012, 0.5308207705192634]]"
Iteration 65,"[[-1.2632911392405077, -0.6665454545454549, -0.9157534246575334, 0.6552046783625759, 0.44302521008403506], [0.36898734177215287, 0.5123636363636375, -0.5716894977168948, -0.4141520467836255, 0.5313445378151264]]"
Iteration 66,"[[-1.2623949579831946, -0.6630434782608698, -0.9130681818181811, 0.6578823529411794, 0.4463087248322163], [0.3701680672268918, 0.5094202898550736, -0.5718181818181817, -0.41570588235294087, 0.5306208053691278]]"
Iteration 67,"[[-1.2623949579831946, -0.6606115107913673, -0.9119047619047611, 0.6578823529411794, 0.45033726812816344], [0.3701680672268918, 0.5091726618705047, -0.570861678004535, -0.41570588235294087, 0.5319561551433393]]"
Iteration 68,"[[-1.2606250000000014, -0.6568592057761736, -0.9092550790067713, 0.6593270365997668, 0.45337268128162034], [0.3727083333333344, 0.5059566787003622, -0.570767494356659, -0.41641086186540704, 0.532799325463744]]"
Iteration 69,"[[-1.2590909090909106, -0.6512500000000004, -0.9072234762979677, 0.660473372781068, 0.459067796610171], [0.36962809917355477, 0.5060714285714296, -0.5711060948081262, -0.4172781065088754, 0.5329661016949155]]"
Iteration 70,"[[-1.2590909090909106, -0.6489361702127665, -0.9058558558558552, 0.6623962040332176, 0.46095076400679263], [0.36962809917355477, 0.5051418439716324, -0.5713963963963963, -0.41737841043890833, 0.5325127334465197]]"
Iteration 71,"[[-1.2582304526748989, -0.6450530035335693, -0.9032511210762326, 0.6645238095238124, 0.46420068027211026], [0.37098765432098874, 0.5045936395759728, -0.5708520179372196, -0.41809523809523774, 0.532057823129252]]"
Iteration 72,"[[-1.2569672131147558, -0.6427561837455835, -0.9032511210762326, 0.6651370679380244, 0.46496598639455916], [0.37090163934426335, 0.5051236749116619, -0.5708520179372196, -0.41859356376638823, 0.5312074829931975]]"
Iteration 73,"[[-1.2546747967479692, -0.6367957746478878, -0.8992204899777277, 0.6682035928143741, 0.4697952218430047], [0.37154471544715556, 0.5051056338028178, -0.5710467706013361, -0.41880239520958057, 0.5311433447098978]]"
Iteration 74,"[[-1.253643724696358, -0.632922535211268, -0.8974501108647445, 0.6693645083932883, 0.4724315068493164], [0.3722672064777338, 0.5063380281690151, -0.5698447893569843, -0.41864508393285343, 0.5315068493150688]]"
Iteration 75,"[[-1.2522177419354856, -0.6298245614035092, -0.8960176991150437, 0.6703369434416395, 0.47602739726027515], [0.37157258064516235, 0.505263157894738, -0.5706858407079645, -0.41949458483754487, 0.5315068493150688]]"
Iteration 76,"[[-1.2514056224899615, -0.624912891986063, -0.8947019867549664, 0.6715060240963886, 0.4800344234079185], [0.3730923694779127, 0.5027874564459941, -0.5705298013245031, -0.4193975903614455, 0.5324440619621346]]"
Iteration 77,"[[-1.2508000000000017, -0.6211805555555557, -0.8932819383259907, 0.6721281741233404, 0.4841652323580045], [0.375400000000001, 0.49843750000000103, -0.5712555066079293, -0.42043530834340964, 0.5329604130808953]]"
Iteration 78,"[[-1.2496015936254998, -0.6167241379310345, -0.8905701754385961, 0.6734830097087409, 0.48989637305699574], [0.3754980079681285, 0.4963793103448285, -0.5716008771929822, -0.42093446601941714, 0.5341968911917101]]"
Iteration 79,"[[-1.248611111111113, -0.6130584192439864, -0.8892778993435444, 0.67475669099757, 0.4927335640138417], [0.37638888888888994, 0.4955326460481109, -0.5712253829321661, -0.4216545012165447, 0.5339100346020763]]"
Iteration 80,"[[-1.2456862745098058, -0.6084192439862542, -0.886135371179039, 0.6782051282051311, 0.4941074523396889], [0.3749019607843147, 0.4951890034364272, -0.5722707423580784, -0.42161172161172134, 0.5332755632582326]]"
Iteration 81,"[[-1.2456862745098058, -0.6061433447098976, -0.8847494553376903, 0.6792533659730752, 0.49722222222222306], [0.3749019607843147, 0.4940273037542673, -0.5726579520697166, -0.42197062423500586, 0.5334201388888891]]"
Iteration 82,"[[-1.2443359375000018, -0.6040955631399316, -0.8834782608695649, 0.6811425061425092, 0.49826689774696786], [0.374414062500001, 0.49334470989761203, -0.5720652173913042, -0.42334152334152303, 0.5326689774696709]]"
Iteration 83,"[[-1.243190661478601, -0.6006802721088434, -0.8808441558441555, 0.6834975369458159, 0.5009565217391313], [0.3747081712062267, 0.4918367346938787, -0.5716450216450214, -0.4232142857142853, 0.5336521739130438]]"
Iteration 84,"[[-1.2422480620155056, -0.5947811447811446, -0.8794816414686822, 0.684981458590856, 0.5064572425828979], [0.3757751937984506, 0.4888888888888899, -0.571814254859611, -0.42428924598269435, 0.5337696335078537]]"
Iteration 85,"[[-1.2415057915057932, -0.5897993311036787, -0.8782327586206894, 0.6855638166047118, 0.5116462346760079], [0.3776061776061787, 0.48662207357859627, -0.5710129310344825, -0.4255266418835189, 0.5342381786339758]]"
Iteration 86,"[[-1.2415057915057932, -0.586258278145695, -0.8768817204301073, 0.6873291925465869, 0.5150263620386653], [0.3776061776061787, 0.48675496688741815, -0.571075268817204, -0.4258385093167699, 0.5334797891036909]]"
Iteration 87,"[[-1.2409961685823776, -0.5830033003300326, -0.8727467811158796, 0.6887780548628458, 0.5191021126760573], [0.37413793103448384, 0.4882838283828393, -0.5726394849785406, -0.4259975062344137, 0.5332746478873241]]"
Iteration 88,"[[-1.2376893939393958, -0.5782392026578069, -0.8727467811158796, 0.6892009987515635, 0.5201584507042263], [0.37556818181818286, 0.48720930232558235, -0.5726394849785406, -0.42659176029962514, 0.533010563380282]]"
Iteration 89,"[[-1.2369811320754738, -0.5732673267326728, -0.8699786324786322, 0.6917293233082736, 0.5241166077738526], [0.3775471698113218, 0.4843234323432354, -0.573290598290598, -0.4265037593984959, 0.5333038869257953]]"
Iteration 90,"[[-1.2369811320754738, -0.5697712418300648, -0.8672340425531911, 0.6940880503144684, 0.5282801418439727], [0.3775471698113218, 0.4841503267973867, -0.5737234042553189, -0.42660377358490537, 0.5329787234042557]]"
Iteration 91,"[[-1.2369811320754738, -0.5665048543689314, -0.8672340425531911, 0.6940880503144684, 0.5323529411764717], [0.3775471698113218, 0.48122977346278417, -0.5737234042553189, -0.42660377358490537, 0.5348484848484851]]"
Iteration 92,"[[-1.2369811320754738, -0.5643086816720251, -0.8645127118644065, 0.6962752525252555, 0.5355357142857153], [0.3775471698113218, 0.47958199356913284, -0.5739406779661014, -0.42689393939393905, 0.5353571428571432]]"
Iteration 93,"[[-1.2316666666666687, -0.5558441558441551, -0.8618143459915608, 0.6982889733840334, 0.5389982110912355], [0.3807407407407417, 0.47646103896103986, -0.5739451476793247, -0.427376425855513, 0.5361359570661899]]"
Iteration 94,"[[-1.2316666666666687, -0.5535483870967735, -0.8605263157894734, 0.6982824427480944, 0.5439177101967811], [0.3807407407407417, 0.4761290322580654, -0.5733684210526314, -0.4294529262086511, 0.5357781753130594]]"
Iteration 95,"[[-1.2316666666666687, -0.5524115755627002, -0.8591386554621845, 0.6996807151979594, 0.5454464285714297], [0.3807407407407417, 0.47572347266881115, -0.5737394957983192, -0.43045977011494224, 0.5346428571428574]]"
Iteration 96,"[[-1.2316666666666687, -0.5493589743589735, -0.8563674321503127, 0.7030128205128234, 0.5470483005366737], [0.3807407407407417, 0.4759615384615394, -0.5721294363256783, -0.4307692307692304, 0.5344364937388195]]"
Iteration 97,"[[-1.2291970802919727, -0.5443910256410248, -0.8525052192066804, 0.7061776061776092, 0.5489247311827968], [0.37937956204379664, 0.47259615384615483, -0.5733820459290186, -0.43127413127413095, 0.5346774193548389]]"
Iteration 98,"[[-1.2280000000000018, -0.5385714285714278, -0.8525052192066804, 0.7067654639175288, 0.5536036036036047], [0.3794545454545465, 0.47317460317460414, -0.5733820459290186, -0.4318298969072162, 0.5339639639639642]]"
Iteration 99,"[[-1.2266304347826107, -0.5342271293375387, -0.8511458333333332, 0.7083333333333363, 0.5573236889692598], [0.37880434782608796, 0.4720820189274457, -0.5734374999999999, -0.43223514211886277, 0.5345388788426766]]"
Iteration 100,"[[-1.225812274368233, -0.5294670846394978, -0.8497920997920996, 0.7097276264591468, 0.561594202898552], [0.38050541516245595, 0.46818181818181914, -0.5733887733887733, -0.4335278858625159, 0.5349637681159424]]"
Iteration 101,"[[-1.224820143884894, -0.5257812499999994, -0.8469979296066249, 0.7118489583333361, 0.564700544464611], [0.381474820143886, 0.4692187500000009, -0.5741200828157349, -0.433528645833333, 0.5336660617059894]]"
Iteration 102,"[[-1.224820143884894, -0.5230529595015572, -0.8451546391752573, 0.7120261437908524, 0.5691470054446474], [0.381474820143886, 0.4718068535825555, -0.5738144329896906, -0.4347058823529409, 0.5323956442831218]]"
Iteration 103,"[[-1.2236559139784964, -0.519565217391304, -0.8438271604938268, 0.7114829396325486, 0.5746823956442844], [0.381720430107528, 0.4722049689441003, -0.5735596707818928, -0.4368110236220469, 0.5318511796733215]]"
Iteration 104,"[[-1.2228571428571446, -0.5146604938271603, -0.84108606557377, 0.713815789473687, 0.5786496350364976], [0.38357142857142973, 0.470216049382717, -0.5738729508196719, -0.4362499999999997, 0.5325729927007302]]"
Iteration 105,"[[-1.2205673758865265, -0.508923076923077, -0.8383673469387749, 0.7161609498680767, 0.5826605504587169], [0.3842198581560295, 0.46815384615384703, -0.5739795918367345, -0.43581794195250634, 0.5341284403669727]]"
Iteration 106,"[[-1.2205673758865265, -0.504711246200608, -0.8383673469387749, 0.7173712021136089, 0.5867158671586727], [0.3842198581560295, 0.4627659574468095, -0.5739795918367345, -0.4361294583883749, 0.5365313653136534]]"
Iteration 107,"[[-1.217192982456142, -0.4971212121212124, -0.8368635437881867, 0.719735099337751, 0.5908163265306134], [0.38543859649122914, 0.4557575757575768, -0.5746435845213849, -0.4358278145695361, 0.5397959183673471]]"
Iteration 108,"[[-1.217192982456142, -0.4960725075528704, -0.8341784989858005, 0.7213618157543417, 0.5941881918819201], [0.38543859649122914, 0.45392749244713093, -0.574340770791075, -0.4389853137516686, 0.5384686346863471]]"
Iteration 109,"[[-1.216258741258743, -0.49469696969697, -0.8341784989858005, 0.7221774193548411, 0.594241316270568], [0.3867132867132878, 0.453030303030304, -0.574340770791075, -0.4426075268817201, 0.5344606946983549]]"
Iteration 110,"[[-1.2149305555555572, -0.4936170212765961, -0.8320486815415814, 0.7241239892183312, 0.5934306569343077], [0.38454861111111216, 0.4534954407294842, -0.5754563894523327, -0.44278975741239873, 0.533394160583942]]"
Iteration 111,"[[-1.2138408304498287, -0.48882175226586133, -0.8320486815415814, 0.7251012145749012, 0.5961538461538474], [0.385121107266437, 0.4572507552870099, -0.5754563894523327, -0.4432523616734141, 0.5302197802197806]]"
Iteration 112,"[[-1.2129310344827602, -0.4827844311377248, -0.8306680161943312, 0.7262837837837861, 0.6012915129151304], [0.38655172413793204, 0.45943113772455174, -0.5756072874493926, -0.44297297297297267, 0.5287822878228786]]"
Iteration 113,"[[-1.2115120274914106, -0.47618343195266294, -0.8292929292929285, 0.7258480325644527, 0.6104823747680902], [0.3855670103092793, 0.46109467455621383, -0.5756565656565656, -0.44484396200814086, 0.528293135435993]]"
Iteration 114,"[[-1.2102739726027414, -0.46851311953352776, -0.8292929292929285, 0.7253396739130457, 0.6193820224719113], [0.38544520547945305, 0.45728862973761014, -0.5756565656565656, -0.44578804347826056, 0.5311797752808992]]"
Iteration 115,"[[-1.2083333333333348, -0.4615942028985508, -0.8279233870967734, 0.7261255115961821, 0.6257518796992492], [0.3877551020408173, 0.4501449275362328, -0.5756048387096774, -0.4473396998635741, 0.5340225563909778]]"
Iteration 116,"[[-1.2083333333333348, -0.4598550724637681, -0.826405622489959, 0.7285225718194276, 0.6257518796992492], [0.3877551020408173, 0.44956521739130534, -0.5742971887550201, -0.44760601915184656, 0.5340225563909778]]"
Iteration 117,"[[-1.209152542372883, -0.4598550724637681, -0.8251509054325948, 0.7268543956043975, 0.6285981308411226], [0.385593220338984, 0.44956521739130534, -0.5749496981891348, -0.4504807692307691, 0.5324299065420566]]"
Iteration 118,"[[-1.2046822742474934, -0.45394736842105254, -0.8223446893787567, 0.7297651933701677, 0.6295708955223891], [0.38745819397993414, 0.4469298245614045, -0.5755511022044087, -0.4511049723756904, 0.5319029850746273]]"
Iteration 119,"[[-1.2046822742474934, -0.45394736842105254, -0.8223446893787567, 0.730082987551869, 0.6293296089385485], [0.38745819397993414, 0.4469298245614045, -0.5755511022044087, -0.4517980636237896, 0.5310055865921792]]"
Iteration 120,"[[-1.2046822742474934, -0.45394736842105254, -0.8195608782435122, 0.7320833333333351, 0.6300185873605958], [0.38745819397993414, 0.4469298245614045, -0.5759481037924151, -0.4520833333333331, 0.5303903345724912]]"
Iteration 121,"[[-1.2038333333333349, -0.45249266862170073, -0.8182270916334653, 0.7322873082287326, 0.6317592592592604], [0.3893333333333344, 0.4454545454545464, -0.5754980079681274, -0.4541143654114364, 0.5292592592592597]]"
Iteration 122,"[[-1.200330033003302, -0.44985207100591695, -0.816202783300198, 0.7327972027972045, 0.6328096118299457], [0.38927392739274036, 0.44630177514793, -0.576341948310139, -0.4544755244755243, 0.5287430683918674]]"
Iteration 123,"[[-1.1990131578947385, -0.42437325905292517, -0.8148809523809516, 0.7345722300140268, 0.6611538461538472], [0.38865131578947476, 0.44568245125348277, -0.5757936507936506, -0.45532959326788197, 0.5321153846153851]]"
Iteration 124,"[[-1.1990131578947385, -0.4236111111111115, -0.8134653465346527, 0.7356638418079111, 0.6633843212237103], [0.38865131578947476, 0.44375000000000087, -0.5763366336633663, -0.4578389830508472, 0.5302103250478016]]"
Iteration 125,"[[-1.1980327868852476, -0.4222841225626744, -0.8134653465346527, 0.7356638418079111, 0.6633843212237103], [0.3898360655737716, 0.4428969359331486, -0.5763366336633663, -0.4578389830508472, 0.5302103250478016]]"
Iteration 126,"[[-1.196895424836603, -0.4210893854748604, -0.8120553359683788, 0.7348441926345622, 0.6662213740458025], [0.39019607843137366, 0.44273743016759864, -0.5767786561264822, -0.45871104815864, 0.5301526717557257]]"
Iteration 127,"[[-1.195602605863194, -0.41913407821229054, -0.8120553359683788, 0.7350142045454557, 0.6677142857142867], [0.38973941368078285, 0.4414804469273752, -0.5767786561264822, -0.4601562499999999, 0.5297142857142861]]"
Iteration 128,"[[-1.1946428571428587, -0.41778711484593833, -0.8106508875739639, 0.7359486447931537, 0.6683111954459212], [0.3910714285714296, 0.44047619047619135, -0.577120315581854, -0.4614122681883022, 0.5281783681214426]]"
Iteration 129,"[[-1.193064516129034, -0.41554621848739487, -0.8101778656126475, 0.736266094420602, 0.6695075757575767], [0.39000000000000107, 0.4385154061624658, -0.5780632411067194, -0.4628755364806865, 0.5276515151515156]]"
Iteration 130,"[[-1.1921221864951785, -0.4141853932584267, -0.8087771203155812, 0.7374461979913927, 0.6696597353497173], [0.3914790996784577, 0.4373595505617987, -0.5783037475345167, -0.4633428981348635, 0.5268431001890364]]"
Iteration 131,"[[-1.1908653846153863, -0.41309859154929546, -0.8087771203155812, 0.736546762589929, 0.6710922787193982], [0.39118589743589854, 0.4377464788732404, -0.5783037475345167, -0.46517985611510776, 0.5255178907721285]]"
Iteration 132,"[[-1.1897763578274778, -0.40110497237569026, -0.8069744597249503, 0.7379335260115616, 0.6826335877862605], [0.391853035143771, 0.43024861878453136, -0.5774066797642435, -0.4664739884393062, 0.5311068702290082]]"
Iteration 133,"[[-1.188853503184715, -0.39211956521739105, -0.8069744597249503, 0.7379335260115616, 0.6918762088974865], [0.3934713375796189, 0.4302989130434791, -0.5774066797642435, -0.4664739884393062, 0.531528046421664]]"
Iteration 134,"[[-1.1878164556962043, -0.38485254691688975, -0.8046168958742629, 0.7391461649782932, 0.7000000000000008], [0.39050632911392513, 0.43766756032171666, -0.5781925343811394, -0.46628075253256135, 0.5280821917808224]]"
Iteration 135,"[[-1.1846394984326039, -0.3810810810810808, -0.8046168958742629, 0.7370451237263473, 0.7031067961165056], [0.39294670846395097, 0.4359459459459468, -0.5781925343811394, -0.4700145560407567, 0.5253398058252432]]"
Iteration 136,"[[-1.1846394984326039, -0.3802168021680214, -0.8030332681017609, 0.7384671532846724, 0.7029069767441869], [0.39294670846395097, 0.4371273712737136, -0.5770058708414872, -0.47065693430656913, 0.5244186046511633]]"
Iteration 137,"[[-1.1846394984326039, -0.3794594594594592, -0.8030332681017609, 0.7386530014641297, 0.7043520309477764], [0.39294670846395097, 0.43527027027027115, -0.5770058708414872, -0.47203513909223993, 0.5238878143133467]]"
Iteration 138,"[[-1.18105590062112, -0.37602179836512284, -0.8030332681017609, 0.7379032258064525, 0.7054054054054062], [0.3930124223602496, 0.4355585831062679, -0.5770058708414872, -0.4730205278592373, 0.5232625482625487]]"
Iteration 139,"[[-1.18105590062112, -0.37602179836512284, -0.8016601562499996, 0.7391752577319596, 0.7054807692307701], [0.3930124223602496, 0.4355585831062679, -0.5768554687499999, -0.47459499263622956, 0.521538461538462]]"
