Number of Iterations: 245
X Poses,Y Poses
Iteration 74,"[1.1423919834423137, 1.1130719331790657, 1.0739947096869382, 0.7925670000613253, 1.0090662942519577]"
Iteration 75,"[1.1423292069724984, 1.1127241542668882, 1.0737022524513302, 0.7913723766025436, 1.0085903227857018]"
Iteration 76,"[1.1422611174275237, 1.1123710264906552, 1.07341358231876, 0.7902167585984383, 1.0081116816014268]"
Iteration 77,"[1.1421963609411596, 1.1120084572776365, 1.0731215027932142, 0.7890890240223676, 1.0076329357335005]"
Iteration 78,"[1.1421345305578312, 1.1116402267020546, 1.0728283679761956, 0.787978118602721, 1.007153841526691]"
Iteration 79,"[1.1420708283313008, 1.1112727840954002, 1.0725328047835487, 0.7868734694861623, 1.00667358968589]"
Iteration 80,"[1.1420023714141114, 1.1109029493409892, 1.0722416255504559, 0.7857646090486171, 1.0061909412508665]"
Iteration 81,"[1.141933426040594, 1.1105308511294099, 1.0719382828181834, 0.7846520145395232, 1.005708545637592]"
Iteration 82,"[1.1418650601303821, 1.110150439605502, 1.071642428731546, 0.7835296785012871, 1.0052252966346353]"
Iteration 83,"[1.1417970200453946, 1.1097714037219626, 1.0713487362653118, 0.782393763812138, 1.004739990414653]"
Iteration 84,"[1.141726318887609, 1.1093840421613594, 1.071047163534547, 0.7812423708471462, 1.004252585409095]"
Iteration 85,"[1.1416580255654272, 1.1089841349379048, 1.0707511376724352, 0.7800749344383824, 1.0037639573186954]"
Iteration 86,"[1.1415891951068786, 1.1085773385704434, 1.0704505426881248, 0.7788932055921, 1.003275601936163]"
Iteration 87,"[1.1415205579887022, 1.1081558504629652, 1.0701623987774207, 0.7776966988168759, 1.0027881317773397]"
Iteration 88,"[1.1414535828873587, 1.107730123635404, 1.0698714092606385, 0.7764856342476062, 1.0023002144226167]"
Iteration 89,"[1.1413823133183005, 1.1073192003435177, 1.069579080852701, 0.7752612057034205, 1.0018133593145817]"
Iteration 90,"[1.141313817035782, 1.1069005024400769, 1.0692923413342572, 0.774023672429789, 1.0013266368023332]"
Iteration 91,"[1.1412433030674933, 1.1064743826721557, 1.0689946051038484, 0.7727738031936369, 1.00084000375029]"
Iteration 92,"[1.1411709043201719, 1.1060398319866795, 1.068705621128117, 0.7715120017040158, 1.000352731400253]"
Iteration 93,"[1.1410995458103035, 1.1056001953980894, 1.0684133846074846, 0.7702399062126789, 0.999865476924368]"
Iteration 94,"[1.1410268008083417, 1.105156603647475, 1.0681216643021052, 0.7689587899559993, 0.9993795166301588]"
Iteration 95,"[1.1409559514921368, 1.104699449305072, 1.0678279761555407, 0.7676699144687745, 0.9988950062654575]"
Iteration 96,"[1.1408843557133317, 1.1042433187175995, 1.0675253561684708, 0.7663741901908463, 0.9984111600268221]"
Iteration 97,"[1.1408141447077733, 1.1037855622101198, 1.067226688214678, 0.7650725565169852, 0.9979274594912931]"
Iteration 98,"[1.140740750038133, 1.1033272019949445, 1.0669221853646345, 0.7637661433585964, 0.9974450539803822]"
Iteration 99,"[1.140667422301396, 1.1028602556923925, 1.0666224975903844, 0.7624557502003132, 0.9969632731826832]"
Iteration 100,"[1.1405946666498525, 1.102391351341618, 1.0663169192940032, 0.7611421838982984, 0.9964808794572368]"
Iteration 101,"[1.1405209577422213, 1.1019072291015957, 1.0660143086582095, 0.7598264082454167, 0.996000186432179]"
Iteration 102,"[1.1404483931670264, 1.1014148277006333, 1.0657156202525406, 0.7585091081836864, 0.9955189340479164]"
Iteration 103,"[1.1403773926650236, 1.1009225925783568, 1.0654144826623764, 0.7571910802652606, 0.9950379612754855]"
Iteration 104,"[1.1403084971670614, 1.1004360880925088, 1.065115377577779, 0.7558731869306593, 0.9945582869030213]"
Iteration 105,"[1.140241044688453, 1.099942449022775, 1.0648178801439976, 0.7545560504092524, 0.9940788816775865]"
Iteration 106,"[1.1401687661575677, 1.0994607413508866, 1.0645167438949683, 0.7532402839799789, 0.9935994911083761]"
Iteration 107,"[1.1400913793358374, 1.098962462755867, 1.0642227324066869, 0.751926446886125, 0.9931206482016603]"
Iteration 108,"[1.140009928743419, 1.0984552044011149, 1.0639101078454267, 0.750615246562497, 0.9926436598840762]"
Iteration 109,"[1.1399313036301049, 1.097949036181137, 1.0635964692721127, 0.7493073600626757, 0.9921666644819591]"
Iteration 110,"[1.1398540093871985, 1.097441328740093, 1.063277251193712, 0.7480034493909375, 0.9916911678031445]"
Iteration 111,"[1.1397781464292498, 1.096926860610956, 1.062959132690798, 0.7467041661787903, 0.9912158611015736]"
Iteration 112,"[1.1397003940365333, 1.0964080594378096, 1.0626446411578978, 0.7454101303160188, 0.9907432239875702]"
Iteration 113,"[1.139622859895781, 1.0958962828136523, 1.0623242933786143, 0.7441217019720047, 0.9902679599269222]"
Iteration 114,"[1.1395437932431869, 1.0953838931592814, 1.0620041353816023, 0.742839263947368, 0.989795278633265]"
Iteration 115,"[1.1394628933277886, 1.0948505553113521, 1.061686237951979, 0.7415631828704518, 0.9893222198958717]"
Iteration 116,"[1.1393822937297349, 1.0943065562897594, 1.0613643959009367, 0.7402939024053723, 0.9888507219112248]"
Iteration 117,"[1.1393025200516689, 1.0937563320722805, 1.0610532527502299, 0.739031799203938, 0.988380712764048]"
Iteration 118,"[1.1392242378185427, 1.0932141468075542, 1.0607362931428002, 0.7377771836255121, 0.9879108779614039]"
Iteration 119,"[1.1391457322861283, 1.0926727830521525, 1.0604318802139658, 0.7365302608805607, 0.9874418365645382]"
Iteration 120,"[1.1390653575912741, 1.09213370839778, 1.0601218590352408, 0.7352913813309156, 0.9869728006047952]"
Iteration 121,"[1.138987568689553, 1.0915973197639126, 1.0598215721434925, 0.7340608885668024, 0.986505033023477]"
Iteration 122,"[1.1389087266971174, 1.0910439548355992, 1.0595077896144312, 0.7328391454346983, 0.9860387893715089]"
Iteration 123,"[1.1388288093946415, 1.0904758517534505, 1.0592046084337094, 0.7316265722049934, 0.9855736837612236]"
Iteration 124,"[1.1387448700279015, 1.0898831232924615, 1.0588821887845583, 0.7304238327670032, 0.9851107349057185]"
Iteration 125,"[1.1386638388511945, 1.089305498273063, 1.0585623414393917, 0.7292307654695372, 0.9846465377498284]"
Iteration 126,"[1.1385798147346304, 1.0887390225194145, 1.0582364554514976, 0.7280477217543257, 0.9841832813404017]"
Iteration 127,"[1.1384980958167528, 1.0881844094613506, 1.0579129459464545, 0.7268741291399148, 0.9837157499151348]"
Iteration 128,"[1.1384170837573306, 1.087628841418842, 1.0575939851030964, 0.7257103534687358, 0.9832498101243285]"
Iteration 129,"[1.1383364438794408, 1.0870680378447302, 1.0572773492063001, 0.7245563471275437, 0.9827849651430057]"
Iteration 130,"[1.1382530240403574, 1.0864904061811764, 1.0569617367405457, 0.7234121580626488, 0.9823214820236214]"
Iteration 131,"[1.1381720565266518, 1.0858839349521614, 1.0566482068478988, 0.7222787331633321, 0.9818612513483955]"
Iteration 132,"[1.1380896688518976, 1.0852628593677094, 1.0563304331703005, 0.7211559226177967, 0.9814004699283269]"
Iteration 133,"[1.1380072902121021, 1.0846574581133057, 1.0560149456604808, 0.7200441207026568, 0.9809397330612777]"
Iteration 134,"[1.137926004270081, 1.0840612844407072, 1.05569283243399, 0.7189432319299927, 0.9804789489471204]"
Iteration 135,"[1.1378472824556078, 1.083477264528095, 1.0553668562524334, 0.7178536283691704, 0.9800174037937222]"
Iteration 136,"[1.1377680575106337, 1.082911734805559, 1.0550492804177403, 0.7167757137920279, 0.9795578511571417]"
Iteration 137,"[1.137685646440856, 1.082356586758121, 1.0547174985706225, 0.7157074001683067, 0.9790919691854948]"
Iteration 138,"[1.137599648569283, 1.0817805425988254, 1.0543879698660332, 0.7146444460057669, 0.9786245510607525]"
Iteration 139,"[1.1375149802645652, 1.0811320729007547, 1.0540604608266928, 0.7135929819839653, 0.978169379968513]"
Iteration 140,"[1.1374322995096222, 1.0805003354577007, 1.053723958942184, 0.712566250847679, 0.9777113418658278]"
Iteration 141,"[1.1373472245983784, 1.0798619596448806, 1.0534089244111027, 0.7115738418017452, 0.9772516203546515]"
Iteration 142,"[1.1372574961470228, 1.0792457160544866, 1.0530827538838314, 0.7106156083193691, 0.9767915955782048]"
Iteration 143,"[1.1371705694188936, 1.0786428054756216, 1.0527587447481304, 0.7096907069556603, 0.9763293943149941]"
Iteration 144,"[1.1370844810925536, 1.0780494889547447, 1.0524392280183243, 0.7088060519299452, 0.9758691587124645]"
Iteration 145,"[1.1369995588514656, 1.0774584805382608, 1.0521230171927158, 0.7079338283776176, 0.9754013366534652]"
Iteration 146,"[1.136914410485388, 1.0768795097571575, 1.0518003021566074, 0.7070915016672458, 0.9749319485457985]"
Iteration 147,"[1.1368256851839316, 1.0762275336281877, 1.0514838904358164, 0.7062917342507032, 0.9744733914751146]"
Iteration 148,"[1.136734587580685, 1.0755485858577893, 1.051159938263599, 0.7054830963712521, 0.9740122346303386]"
Iteration 149,"[1.1366444042039676, 1.0748780198676982, 1.0508465356124617, 0.7046988062763605, 0.9735492186652323]"
Iteration 150,"[1.1365563227513242, 1.0742248174636124, 1.0505346390666253, 0.7039441894094399, 0.9730858273463314]"
Iteration 151,"[1.1364672680116028, 1.0735817472632296, 1.0502335101629503, 0.7032173381534648, 0.9726219722453934]"
Iteration 152,"[1.1363805243688867, 1.0729561542791024, 1.0499334551184647, 0.7025103510474967, 0.9721543314694457]"
Iteration 153,"[1.136291106991013, 1.07235023861208, 1.049622539731631, 0.7018193638488415, 0.9716823190386611]"
Iteration 154,"[1.1362019175047964, 1.0717541099043393, 1.0493149615022104, 0.7011530142528395, 0.9711978743257456]"
Iteration 155,"[1.1361127892452136, 1.0711504861147114, 1.0490079905220047, 0.7005071596106446, 0.9707005088785133]"
Iteration 156,"[1.136024740087278, 1.0704992667459696, 1.0487116378939356, 0.6998847462481166, 0.9702143959225226]"
Iteration 157,"[1.135936625983366, 1.069816490946111, 1.0484100108358954, 0.6992800238952295, 0.9697394549744708]"
Iteration 158,"[1.135848434543019, 1.0691465614029168, 1.048115972531647, 0.6986674665991498, 0.9692593115523999]"
Iteration 159,"[1.1357594210957018, 1.0684802635775434, 1.047813709257593, 0.6980517812659136, 0.9687666508569365]"
Iteration 160,"[1.1356706659997566, 1.067818574673788, 1.0475249021505562, 0.6974620443946409, 0.9682589610274918]"
Iteration 161,"[1.1355842229687756, 1.0671834286490935, 1.0472238387205242, 0.6968946751569778, 0.9677485275492014]"
Iteration 162,"[1.1354968410460655, 1.0665532150899857, 1.0469336510600502, 0.6963415878180141, 0.9672434980468512]"
Iteration 163,"[1.1354094846393825, 1.0659413970434013, 1.0466425444907166, 0.6957973164511067, 0.9667417356835606]"
Iteration 164,"[1.1353238500506069, 1.0653141343294368, 1.0463520463374747, 0.6952784467666421, 0.9662645698163661]"
Iteration 165,"[1.1352394691043424, 1.0646563331609638, 1.046072511443957, 0.6947731474384137, 0.9657912662268129]"
Iteration 166,"[1.1351547821042502, 1.0639770272300202, 1.0457933547879792, 0.6942865492017037, 0.9653341060494125]"
Iteration 167,"[1.1350700935896507, 1.0633005285186068, 1.0455216857689007, 0.6938079699272545, 0.9648760100207648]"
Iteration 168,"[1.1349826705335837, 1.0626210022571774, 1.0452490098237874, 0.6933358393398193, 0.9644198034750612]"
Iteration 169,"[1.1348969787157877, 1.0619628245211075, 1.0449824286966887, 0.692854940113721, 0.963944492857404]"
Iteration 170,"[1.1348114509382907, 1.0613209068553595, 1.0447232117963559, 0.6923800115387585, 0.9634675387127084]"
Iteration 171,"[1.1347267067737543, 1.0606778220008006, 1.0444657578424899, 0.6919145779030653, 0.962997650915648]"
Iteration 172,"[1.1346407541791663, 1.0600557226310106, 1.0442127975587143, 0.6914612891140941, 0.9625370270830572]"
Iteration 173,"[1.1345557848306433, 1.0594424754283642, 1.0439616564917298, 0.6910193263270515, 0.9620861501544982]"
Iteration 174,"[1.134471084036845, 1.058818625237134, 1.0437176597170865, 0.690591374162184, 0.9616442542291306]"
Iteration 175,"[1.134387356307292, 1.0581774016561925, 1.043482373588081, 0.6901875493137051, 0.96122620325107]"
Iteration 176,"[1.13430274959292, 1.0575227544069763, 1.0432434423135122, 0.6897988421631691, 0.960823756290461]"
Iteration 177,"[1.1342168595713222, 1.05685647166976, 1.0430128279751785, 0.6894154238229291, 0.9604196171975554]"
Iteration 178,"[1.134129845716027, 1.0561991053019293, 1.0427768000193385, 0.6890371140137191, 0.9600176852785578]"
Iteration 179,"[1.1340456030144028, 1.0555455815938617, 1.0425482191768767, 0.6886558234693188, 0.9596069663432701]"
Iteration 180,"[1.133957346253879, 1.0548987412611361, 1.042326189495143, 0.6882753430950299, 0.959190623368251]"
Iteration 181,"[1.1338685010484206, 1.054274193071975, 1.0421016455627568, 0.6878965519044565, 0.958772059035091]"
Iteration 182,"[1.1337812588650886, 1.0536496227786822, 1.0418860236715304, 0.6875235442440795, 0.958357666050273]"
Iteration 183,"[1.133694449965549, 1.053038225961289, 1.0416683488443084, 0.6871579005024718, 0.9579493988914537]"
Iteration 184,"[1.1336080960399566, 1.0524376070699435, 1.0414558988722913, 0.6867962094530183, 0.9575441942964213]"
Iteration 185,"[1.133520270723043, 1.0518235827683151, 1.0412515947471497, 0.6864375837887082, 0.9571370525144717]"
Iteration 186,"[1.133429451974018, 1.0512057282890797, 1.0410356464972443, 0.6860961148388227, 0.956751005384663]"
Iteration 187,"[1.1333331550536005, 1.0505719482977696, 1.0408197281704528, 0.6857671281595699, 0.956377867676457]"
Iteration 188,"[1.1332347506189873, 1.0499383639212188, 1.0406015204623278, 0.6854449224559135, 0.9560099832394497]"
Iteration 189,"[1.1331340192110633, 1.0493126556023444, 1.040388883776291, 0.6851299409075169, 0.9556473508532772]"
Iteration 190,"[1.1330291852286896, 1.0486988083194675, 1.0401719354820191, 0.6848147908220881, 0.9552811197152972]"
Iteration 191,"[1.1329231372988238, 1.0480957880371031, 1.0399619403067693, 0.6845086394766321, 0.9549233812153666]"
Iteration 192,"[1.132815376758949, 1.0475000537372916, 1.0397572534858712, 0.6841962795238427, 0.9545534536041358]"
Iteration 193,"[1.1327020588341958, 1.046918923615565, 1.039555969424599, 0.6838892858453861, 0.954186923469377]"
Iteration 194,"[1.1325885188559055, 1.0463620395464837, 1.039348712308671, 0.6835863642774714, 0.9538230788364307]"
Iteration 195,"[1.1324777816052083, 1.0458117828423774, 1.0391475533577395, 0.6832805443827118, 0.9534532103121508]"
Iteration 196,"[1.1323654818527504, 1.0452565102368072, 1.038960200988409, 0.6829859031107319, 0.9530952096027616]"
Iteration 197,"[1.1322560982778513, 1.0447179041170556, 1.0387783262506265, 0.682697350537798, 0.9527423555736655]"
Iteration 198,"[1.1321450158022826, 1.0441564945537714, 1.0385939378738644, 0.6824229245644209, 0.9524080767250634]"
Iteration 199,"[1.1320349550925304, 1.0436065599024602, 1.0384111540656418, 0.6821546287061778, 0.9520800834755374]"
Iteration 200,"[1.1319182516826936, 1.0430368283420721, 1.0382312993941798, 0.6818851557928084, 0.9517469925297437]"
Iteration 201,"[1.131800447969002, 1.0424673711769379, 1.0380562354833511, 0.6816284972703027, 0.9514286917921657]"
Iteration 202,"[1.1316810348202175, 1.0418934276456233, 1.037878728653822, 0.6813773782560062, 0.9511156990358237]"
Iteration 203,"[1.131560631706128, 1.0413254506530771, 1.0377041588670914, 0.6811321849728306, 0.9508094787356488]"
Iteration 204,"[1.1314391428919297, 1.0407643171235126, 1.0375344020103163, 0.6808892038130124, 0.9505035636231018]"
Iteration 205,"[1.1313163263578985, 1.0402175380354723, 1.0373594907326804, 0.6806476776332738, 0.9501978003998998]"
Iteration 206,"[1.131192159133301, 1.0396805183528155, 1.0371885610991443, 0.680413342577316, 0.9498996674686682]"
Iteration 207,"[1.1310673014749821, 1.039161258910482, 1.0370216467994404, 0.6801722197011761, 0.9495884172158773]"
Iteration 208,"[1.1309434433994225, 1.0386532876986332, 1.0368601766940941, 0.6799373587804933, 0.9492839209757024]"
Iteration 209,"[1.130816060097434, 1.0381649683059835, 1.036691985066326, 0.6796990606098394, 0.9489725180894134]"
Iteration 210,"[1.1306906608414824, 1.0376702603365975, 1.036529702732709, 0.6794620538385907, 0.9486610755625575]"
Iteration 211,"[1.1305669977714403, 1.037188842226038, 1.0363711508797235, 0.6792280699305238, 0.9483517909878364]"
Iteration 212,"[1.130447090193977, 1.0367217308125605, 1.0362140878907913, 0.6789961391752383, 0.9480443399774562]"
Iteration 213,"[1.130328145535506, 1.0362476327297117, 1.036051857372277, 0.6787669789180399, 0.9477414214826885]"
Iteration 214,"[1.1302093932265806, 1.0357760429567764, 1.0358933671109471, 0.678549254209739, 0.947452840401738]"
Iteration 215,"[1.1300919856083376, 1.0353005536260989, 1.035740893691362, 0.6783421573965241, 0.9471775554192663]"
Iteration 216,"[1.1299741486275512, 1.0348140095914442, 1.0355919802895903, 0.6781381961885761, 0.9469055188720389]"
Iteration 217,"[1.1298554388975266, 1.0343213718931732, 1.0354393127273513, 0.677942195972511, 0.9466444253727835]"
Iteration 218,"[1.129738650729901, 1.0338391680998291, 1.0352906613572133, 0.6777546901020965, 0.9463941684089919]"
Iteration 219,"[1.1296190742099037, 1.0333357226058841, 1.0351475311975522, 0.6775663881558949, 0.946140906707502]"
Iteration 220,"[1.1294986235243683, 1.032847477150734, 1.035005609832675, 0.6773851131326958, 0.9458962863497097]"
Iteration 221,"[1.1293771553581056, 1.0323564082345826, 1.034857924446341, 0.6772000736596737, 0.9456464311219335]"
Iteration 222,"[1.1292532303482903, 1.0318683703488263, 1.034716232228241, 0.6770203903561782, 0.9454027599599154]"
Iteration 223,"[1.1291280018835403, 1.0313885860090468, 1.034575870378211, 0.6768302158275886, 0.9451429215285341]"
Iteration 224,"[1.1290031050615879, 1.030918308802789, 1.0344300779675162, 0.6766438946777136, 0.9448887780292207]"
Iteration 225,"[1.1288795792613227, 1.03046337162181, 1.034287924081178, 0.6764569557209378, 0.9446313997796647]"
Iteration 226,"[1.1287544219335355, 1.0300228421489834, 1.0341453962080323, 0.6762744462509896, 0.9443786763331689]"
Iteration 227,"[1.128628664276126, 1.0296014569261296, 1.0340060349361935, 0.6760875058307587, 0.9441168452873676]"
Iteration 228,"[1.1285000844477489, 1.0291875014565983, 1.0338584914240547, 0.6758969547249637, 0.943848505341906]"
Iteration 229,"[1.128370208363925, 1.0287856750989899, 1.0337126028117196, 0.6757134599220462, 0.9435893386317089]"
Iteration 230,"[1.1282430115829758, 1.028387269488918, 1.0335719825543057, 0.6755249862336504, 0.9433207018550329]"
Iteration 231,"[1.1281164496457154, 1.0279989293492937, 1.033424362817679, 0.6753362963246325, 0.9430507183222707]"
Iteration 232,"[1.1279929580149985, 1.0276134402234516, 1.0332823986392845, 0.6751545842020562, 0.9427900076376561]"
Iteration 233,"[1.1278715813386428, 1.0272302011183423, 1.0331441740921907, 0.674982828318195, 0.9425430607064729]"
Iteration 234,"[1.1277493118602901, 1.0268373072944943, 1.0330101636124058, 0.6748202451907347, 0.9423082140670834]"
Iteration 235,"[1.1276295026064094, 1.026449485978652, 1.0328701616874971, 0.6746574651371678, 0.9420742663730584]"
Iteration 236,"[1.1275089514541452, 1.0260520744862602, 1.0327349110002866, 0.674502831131295, 0.9418509639920593]"
Iteration 237,"[1.1273903604609143, 1.0256606226918845, 1.0326031689370732, 0.6743557268349568, 0.941638093873266]"
Iteration 238,"[1.1272731094706132, 1.0252632395891579, 1.0324769270445249, 0.6742155105821693, 0.9414344360037205]"
Iteration 239,"[1.1271578914914793, 1.0248691720562224, 1.032364817537402, 0.6740751737764838, 0.9412296956100159]"
Iteration 240,"[1.1270442355469783, 1.0244717399517356, 1.0322554044565182, 0.6739383220872714, 0.9410310450877089]"
Iteration 241,"[1.1269304527344095, 1.024079124211758, 1.0321483126588187, 0.6738069254880845, 0.9408395891598516]"
Iteration 242,"[1.126820053872135, 1.023684423055581, 1.032053063070262, 0.673677801341446, 0.9406522382081768]"
Iteration 243,"[1.1267097313855865, 1.0232837361396436, 1.0319695243656013, 0.6735468111860196, 0.9404611742426071]"
Iteration 244,"[1.126600543665971, 1.022884481350294, 1.0318876800604646, 0.673417157352778, 0.9402727814601017]"
Iteration 245,"[1.126492849387183, 1.0224978427425027, 1.031807549268617, 0.6732912673857713, 0.9400893829270085]"

Density Array
1.01925,1.02564,1.02949,1.03078,1.02949,1.02564,1.01925,1.01037,0.99906,0.98542,0.96954,0.95153,0.93152,0.90966,0.88609,0.86098,0.83449,0.80680,0.77807,0.74850,0.71825,0.68751,0.65643,0.62520,0.59396,0.56288,0.53209,0.50173,0.47192,0.44278,0.41440,0.38686,0.36026,0.33464,0.31008,0.28659,0.26423,0.24300,0.22292,0.20399,0.18620
1.05160,1.05819,1.06217,1.06350,1.06217,1.05819,1.05160,1.04244,1.03078,1.01670,1.00031,0.98173,0.96109,0.93853,0.91422,0.88831,0.86098,0.83241,0.80277,0.77226,0.74105,0.70933,0.67727,0.64504,0.61282,0.58075,0.54898,0.51766,0.48691,0.45683,0.42755,0.39914,0.37169,0.34527,0.31992,0.29569,0.27262,0.25072,0.23000,0.21047,0.19211
1.08227,1.08906,1.09315,1.09452,1.09315,1.08906,1.08227,1.07285,1.06084,1.04636,1.02949,1.01037,0.98912,0.96591,0.94088,0.91422,0.88609,0.85668,0.82619,0.79478,0.76267,0.73002,0.69702,0.66386,0.63069,0.59769,0.56500,0.53276,0.50111,0.47016,0.44002,0.41078,0.38253,0.35534,0.32925,0.30432,0.28057,0.25803,0.23671,0.21660,0.19771
1.11106,1.11803,1.12223,1.12363,1.12223,1.11803,1.11106,1.10138,1.08906,1.07419,1.05687,1.03724,1.01543,0.99160,0.96591,0.93853,0.90966,0.87947,0.84816,0.81592,0.78295,0.74944,0.71556,0.68152,0.64747,0.61359,0.58002,0.54693,0.51444,0.48266,0.45172,0.42171,0.39271,0.36479,0.33801,0.31241,0.28803,0.26489,0.24300,0.22236,0.20297
1.13776,1.14490,1.14920,1.15064,1.14920,1.14490,1.13776,1.12785,1.11523,1.10000,1.08227,1.06217,1.03984,1.01543,0.98912,0.96109,0.93152,0.90061,0.86855,0.83553,0.80177,0.76745,0.73276,0.69790,0.66303,0.62833,0.59396,0.56007,0.52680,0.49426,0.46258,0.43185,0.40215,0.37356,0.34613,0.31992,0.29495,0.27126,0.24884,0.22771,0.20785
1.16220,1.16949,1.17388,1.17535,1.17388,1.16949,1.16220,1.15207,1.13919,1.12363,1.10552,1.08498,1.06217,1.03724,1.01037,0.98173,0.95153,0.91995,0.88720,0.85348,0.81899,0.78393,0.74850,0.71288,0.67727,0.64183,0.60672,0.57210,0.53811,0.50488,0.47252,0.44112,0.41078,0.38158,0.35357,0.32679,0.30129,0.27708,0.25419,0.23260,0.21231
1.18420,1.19162,1.19610,1.19759,1.19610,1.19162,1.18420,1.17388,1.16075,1.14490,1.12644,1.10552,1.08227,1.05687,1.02949,1.00031,0.96954,0.93736,0.90399,0.86963,0.83449,0.79877,0.76267,0.72638,0.69009,0.65398,0.61820,0.58293,0.54830,0.51444,0.48146,0.44947,0.41856,0.38880,0.36026,0.33298,0.30699,0.28233,0.25900,0.23700,0.21633
1.20360,1.21114,1.21569,1.21721,1.21569,1.21114,1.20360,1.19311,1.17976,1.16365,1.14490,1.12363,1.10000,1.07419,1.04636,1.01670,0.98542,0.95272,0.91880,0.88388,0.84816,0.81185,0.77516,0.73828,0.70139,0.66469,0.62833,0.59248,0.55728,0.52286,0.48935,0.45683,0.42542,0.39517,0.36616,0.33843,0.31202,0.28695,0.26324,0.24089,0.21988
1.22026,1.22791,1.23252,1.23407,1.23252,1.22791,1.22026,1.20963,1.19610,1.17976,1.16075,1.13919,1.11523,1.08906,1.06084,1.03078,0.99906,0.96591,0.93152,0.89612,0.85990,0.82309,0.78589,0.74850,0.71110,0.67389,0.63703,0.60068,0.56500,0.53010,0.49612,0.46316,0.43131,0.40064,0.37123,0.34312,0.31634,0.29093,0.26689,0.24422,0.22292
1.23407,1.24180,1.24647,1.24803,1.24647,1.24180,1.23407,1.22332,1.20963,1.19311,1.17388,1.15207,1.12785,1.10138,1.07285,1.04244,1.01037,0.97684,0.94206,0.90625,0.86963,0.83241,0.79478,0.75697,0.71915,0.68152,0.64424,0.60748,0.57139,0.53610,0.50173,0.46840,0.43619,0.40518,0.37543,0.34700,0.31992,0.29422,0.26990,0.24698,0.22544
1.24491,1.25272,1.25742,1.25900,1.25742,1.25272,1.24491,1.23407,1.22026,1.20360,1.18420,1.16220,1.13776,1.11106,1.08227,1.05160,1.01925,0.98542,0.95034,0.91422,0.87727,0.83972,0.80177,0.76362,0.72547,0.68751,0.64990,0.61282,0.57641,0.54081,0.50614,0.47252,0.44002,0.40874,0.37873,0.35005,0.32273,0.29680,0.27228,0.24915,0.22742
1.25272,1.26057,1.26531,1.26689,1.26531,1.26057,1.25272,1.24180,1.22791,1.21114,1.19162,1.16949,1.14490,1.11803,1.08906,1.05819,1.02564,0.99160,0.95630,0.91995,0.88277,0.84499,0.80680,0.76841,0.73002,0.69182,0.65398,0.61666,0.58002,0.54420,0.50932,0.47548,0.44278,0.41130,0.38110,0.35224,0.32475,0.29866,0.27398,0.25072,0.22885
1.25742,1.26531,1.27006,1.27165,1.27006,1.26531,1.25742,1.24647,1.23252,1.21569,1.19610,1.17388,1.14920,1.12223,1.09315,1.06217,1.02949,0.99533,0.95989,0.92341,0.88609,0.84816,0.80983,0.77129,0.73276,0.69441,0.65643,0.61898,0.58220,0.54625,0.51123,0.47726,0.44444,0.41284,0.38253,0.35357,0.32597,0.29979,0.27501,0.25166,0.22971
1.25900,1.26689,1.27165,1.27324,1.27165,1.26689,1.25900,1.24803,1.23407,1.21721,1.19759,1.17535,1.15064,1.12363,1.09452,1.06350,1.03078,0.99657,0.96109,0.92456,0.88720,0.84922,0.81084,0.77226,0.73368,0.69528,0.65725,0.61975,0.58293,0.54693,0.51187,0.47786,0.44500,0.41336,0.38301,0.35401,0.32638,0.30016,0.27536,0.25197,0.23000
1.25742,1.26531,1.27006,1.27165,1.27006,1.26531,1.25742,1.24647,1.23252,1.21569,1.19610,1.17388,1.14920,1.12223,1.09315,1.06217,1.02949,0.99533,0.95989,0.92341,0.88609,0.84816,0.80983,0.77129,0.73276,0.69441,0.65643,0.61898,0.58220,0.54625,0.51123,0.47726,0.44444,0.41284,0.38253,0.35357,0.32597,0.29979,0.27501,0.25166,0.22971
1.25272,1.26057,1.26531,1.26689,1.26531,1.26057,1.25272,1.24180,1.22791,1.21114,1.19162,1.16949,1.14490,1.11803,1.08906,1.05819,1.02564,0.99160,0.95630,0.91995,0.88277,0.84499,0.80680,0.76841,0.73002,0.69182,0.65398,0.61666,0.58002,0.54420,0.50932,0.47548,0.44278,0.41130,0.38110,0.35224,0.32475,0.29866,0.27398,0.25072,0.22885
1.24491,1.25272,1.25742,1.25900,1.25742,1.25272,1.24491,1.23407,1.22026,1.20360,1.18420,1.16220,1.13776,1.11106,1.08227,1.05160,1.01925,0.98542,0.95034,0.91422,0.87727,0.83972,0.80177,0.76362,0.72547,0.68751,0.64990,0.61282,0.57641,0.54081,0.50614,0.47252,0.44002,0.40874,0.37873,0.35005,0.32273,0.29680,0.27228,0.24915,0.22742
1.23407,1.24180,1.24647,1.24803,1.24647,1.24180,1.23407,1.22332,1.20963,1.19311,1.17388,1.15207,1.12785,1.10138,1.07285,1.04244,1.01037,0.97684,0.94206,0.90625,0.86963,0.83241,0.79478,0.75697,0.71915,0.68152,0.64424,0.60748,0.57139,0.53610,0.50173,0.46840,0.43619,0.40518,0.37543,0.34700,0.31992,0.29422,0.26990,0.24698,0.22544
